branch,path,decision,detail
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/api/approval/CutoverApprovalFactApiContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/api/approval/CutoverApprovalFactApiImplTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/dashboard/CutoverDashboardControllerContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/dashboard/CutoverDashboardControllerMockMvcTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/taskv2/CutoverApprovalControllerContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/taskv2/CutoverApprovalRequestCodecTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/taskv2/CutoverChecklistControllerContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/taskv2/CutoverClosureControllerContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/taskv2/CutoverClosureRequestCodecTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/taskv2/CutoverPlanControllerContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/taskv2/CutoverPlanRequestCodecTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/taskv2/CutoverTaskControllerContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/controller/admin/taskv2/CutoverTaskRequestCodecTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/dal/mysql/approval/CutoverApprovalMapperContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/dal/mysql/checklist/CutoverChecklistMapperContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/dal/mysql/closure/CutoverClosureMapperContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/dal/mysql/dashboard/CutoverDashboardMapperContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/dal/mysql/planv2/CutoverPlanMapperContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/dal/mysql/spare/CutoverSpareMapperContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/dal/mysql/taskv2/LegacyCutoverMapperContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/domain/configuration/CutoverConfigurationRulesTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/domain/configuration/CutoverMatrixFixtures.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/domain/configuration/CutoverRiskMatrixRulesTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/domain/configuration/CutoverSurveyMatrixRulesTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/job/CutoverApprovalNotificationJobTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/job/CutoverExternalApprovalNotificationJobTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/FCut002PhysicalConstraintMigrationContractTest.java,CONFLICT_ADAPT_REQUIRED,"e-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/FCut002PhysicalConstraintMigrationContractTest.java...
error: pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/FCut002PhysicalConstraintMigrationContractTest.java: already exists in working directory
"
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/FCut003MigrationContractTest.java,CONFLICT_ADAPT_REQUIRED,"Checking patch pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/FCut003MigrationContractTest.java...
error: pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/FCut003MigrationContractTest.java: already exists in working directory
"
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/FCutDeviceTypeSnapshotMigrationContractTest.java,CONFLICT_ADAPT_REQUIRED,"-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/FCutDeviceTypeSnapshotMigrationContractTest.java...
error: pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/FCutDeviceTypeSnapshotMigrationContractTest.java: already exists in working directory
"
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut004LegacyPlanMigrationContractTest.java,CONFLICT_ADAPT_REQUIRED," patch pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut004LegacyPlanMigrationContractTest.java...
error: pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut004LegacyPlanMigrationContractTest.java: already exists in working directory
"
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut004MigrationContractTest.java,CONFLICT_ADAPT_REQUIRED,"Checking patch pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut004MigrationContractTest.java...
error: pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut004MigrationContractTest.java: already exists in working directory
"
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut005MigrationContractTest.java,CONFLICT_ADAPT_REQUIRED,"Checking patch pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut005MigrationContractTest.java...
error: pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut005MigrationContractTest.java: already exists in working directory
"
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut006MigrationContractTest.java,CONFLICT_ADAPT_REQUIRED,"Checking patch pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut006MigrationContractTest.java...
error: pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut006MigrationContractTest.java: already exists in working directory
"
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut008MigrationContractTest.java,CONFLICT_ADAPT_REQUIRED,"Checking patch pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut008MigrationContractTest.java...
error: pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut008MigrationContractTest.java: already exists in working directory
"
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut009MigrationContractTest.java,CONFLICT_ADAPT_REQUIRED,"Checking patch pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut009MigrationContractTest.java...
error: pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut009MigrationContractTest.java: already exists in working directory
"
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut010MigrationContractTest.java,CONFLICT_ADAPT_REQUIRED,"Checking patch pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut010MigrationContractTest.java...
error: pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/migration/Fcut010MigrationContractTest.java: already exists in working directory
"
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/CutoverApprovalControlledPorts.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/CutoverApprovalDecisionServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/CutoverApprovalExternalNotificationCreationTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/CutoverApprovalPositiveLoopMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/CutoverApprovalQueryServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/CutoverApprovalReassignmentTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/CutoverApprovalStartServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/CutoverFullFlowPositiveLoopMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/CutoverLeadTimeExternalNotificationPositiveLoopMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/domain/CutoverApprovalSourceSnapshotCodecTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/leadtime/CutoverLeadTimeCalculatorTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/leadtime/CutoverLeadTimeSnapshotCodecTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/notification/CutoverApprovalNotificationServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/notification/CutoverApprovalNotificationTransactionBoundaryTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/notification/external/ControlledCutoverExternalApprovalNotificationPort.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/notification/external/ControlledExternalNotificationTransactionConfiguration.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/approval/notification/external/CutoverExternalApprovalNotificationServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/checklist/CutoverChecklistApplicationServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/checklist/CutoverChecklistConfigurationQueryServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/checklist/CutoverChecklistExportServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/checklist/CutoverChecklistMatcherTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/checklist/CutoverChecklistPositiveLoopMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/checklist/CutoverChecklistWorkbookWriterTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/checklist/CutoverNavigationDecisionQueryServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/closure/CutoverClosureApplicationMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/closure/CutoverClosureApplicationServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/closure/CutoverClosureControlledPorts.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/closure/CutoverClosurePortContractTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/closure/CutoverClosurePositiveLoopMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/closure/CutoverClosureQueryServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/closure/migration/LegacyCutoverClosureReconciliationMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/closure/migration/LegacyCutoverClosureRowClassifierTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/configuration/CutoverConfigurationServiceImplTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/configuration/CutoverNavigationRuleCodecTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/dashboard/ControlledCutoverDashboardActionFactPort.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/dashboard/CutoverDashboardPolicyTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/dashboard/CutoverDashboardPositiveLoopMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/dashboard/CutoverDashboardQueryServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/plan/CutoverPlanApplicationMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/plan/CutoverPlanApplicationServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/plan/CutoverPlanControlledPorts.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/plan/CutoverPlanQueryServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/plan/CutoverPlanRevisionLifecycleTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/plan/CutoverPlanSubmissionTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/plan/domain/CutoverPlanContentCodecTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/plan/migration/LegacyCutoverPlanReconciliationMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/plan/migration/LegacyCutoverPlanReconciliationServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/plan/migration/LegacyCutoverPlanRowConverterTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/spare/CutoverSpareQueryServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/spare/SpareNeedSnapshotCodecTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/taskv2/CutoverTaskApplicationServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/taskv2/CutoverTaskPositiveLoopMySqlTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/taskv2/CutoverTaskQueryServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/taskv2/migration/LegacyCutoverReconciliationServiceTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/taskv2/migration/LegacyCutoverRowConverterTest.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/ArrivalAcceptanceFactApi.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/dto/ArrivalAcceptanceFact.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/dto/ArrivalAcceptanceFactQuery.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/dto/ArrivalAcceptanceFactRevalidationQuery.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/dto/ArrivalQuantityScopeFact.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/dto/ArrivalScopeWatermark.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/event/ArtifactAcceptedMessage.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/event/ArtifactArchivedMessage.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/event/ArtifactCallbackConflictException.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/event/ArtifactCallbackInProgressException.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/event/ImplementationEvidencePublishedMessage.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/implementationreadiness/ImplementationReadinessApi.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/implementationreadiness/ImplementationReadinessException.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/implementationreadiness/dto/ImplementationReadinessContextFact.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/implementationreadiness/dto/ImplementationReadinessQuery.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/implementationreadiness/dto/ImplementationReadinessResult.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/implementationreadiness/dto/ImplementationReadinessRevalidationQuery.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering-api/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/implementationreadiness/dto/ImplementationReadinessSnapshotFact.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/api/arrival/ArrivalAcceptanceFactApiImpl.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/controller/admin/arrivalacceptance/ArrivalAcceptanceController.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/controller/admin/arrivalacceptance/ArrivalAcceptanceRequestCodec.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/controller/admin/arrivalacceptance/ArrivalAcceptanceRequestContext.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/controller/admin/arrivalacceptance/vo/ArrivalAcceptanceReqVO.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/controller/admin/arrivalacceptance/vo/ArrivalAcceptanceRespVO.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/dataobject/arrivalacceptance/ArrivalAcceptanceDO.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/dataobject/arrivalacceptance/ArrivalDifferenceDO.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/dataobject/arrivalacceptance/ArrivalLineDO.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/dataobject/arrivalacceptance/DeliveryEvidenceDO.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/dataobject/arrivalacceptance/DeliveryEvidenceRevisionDO.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapper.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalDifferenceMapper.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalLineMapper.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/DeliveryEvidenceMapper.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/DeliveryEvidenceRevisionMapper.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/projection/ArrivalProjectFactAllocation.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalBatchQuery.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalChildRevisionMutation.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalChildrenBatchQuery.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalChildrenQuery.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalConfirmationUpdate.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalDraftMutation.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalDueExemptionQuery.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalPageQuery.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalPredecessorQuery.java,NOOP_EXACT,same blob
codex/f-cut-001-matrices,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalProjectFactAllocationQuery.java,NOOP_EXACT,same blob
